,nB/n0,sigma field (MeV),rho field (MeV),omega field (MeV),phi field (MeV),Neutron kF (MeV),Proton kF (MeV),electron kF (MeV),Lambda kF (MeV),Sigma_0 kF (MeV),Sigma_- kF (MeV),Sigma_+ kF (MeV),Neutron frac,Proton frac,electron frac,Lambda frac,Sigma_0 frac,Sigma_- frac,Sigma_+ frac
701,7.28000000,73.49492909,-19.21571286,102.52862225,-16.00228153,473.59462308,300.98575547,300.98575547,493.13168923,0.00000000,0.00000000,0.00000000,0.41917670,0.10760059,0.10760059,0.47322271,0.00000000,0.00000000,0.00000000
702,7.29000000,73.53594147,-19.21852676,102.64831475,-16.04188307,473.64134558,301.05888348,301.05888348,493.53814563,0.00000000,0.00000000,0.00000000,0.41872560,0.10753133,0.10753133,0.47374307,0.00000000,0.00000000,0.00000000
703,7.30000000,73.57689795,-19.22133153,102.76798936,-16.08149953,473.68794798,301.13183956,301.13183956,493.94408633,0.00000000,0.00000000,0.00000000,0.41827544,0.10746212,0.10746212,0.47426244,0.00000000,0.00000000,0.00000000
704,7.31000000,73.61779866,-19.22412719,102.88764611,-16.12113087,473.73443064,301.20462416,301.20462416,494.34951300,0.00000000,0.00000000,0.00000000,0.41782622,0.10739294,0.10739294,0.47478083,0.00000000,0.00000000,0.00000000
705,7.32000000,73.65864371,-19.22691379,103.00728504,-16.16077705,473.78079388,301.27723772,301.27723772,494.75442727,0.00000000,0.00000000,0.00000000,0.41737794,0.10732382,0.10732382,0.47529824,0.00000000,0.00000000,0.00000000
706,7.33000000,73.69943322,-19.22969134,103.12690620,-16.20043805,473.82703807,301.34968069,301.34968069,495.15883079,0.00000000,0.00000000,0.00000000,0.41693059,0.10725473,0.10725473,0.47581468,0.00000000,0.00000000,0.00000000
707,7.34000000,73.74016731,-19.23245989,103.24650962,-16.24011384,473.87316353,301.42195351,301.42195351,495.56272519,0.00000000,0.00000000,0.00000000,0.41648418,0.10718569,0.10718569,0.47633014,0.00000000,0.00000000,0.00000000
708,7.35000000,73.78084611,-19.23521947,103.36609534,-16.27980438,473.91917062,301.49405662,301.49405662,495.96611211,0.00000000,0.00000000,0.00000000,0.41603868,0.10711669,0.10711669,0.47684463,0.00000000,0.00000000,0.00000000
709,7.36000000,73.82146973,-19.23797010,103.48566339,-16.31950963,473.96505966,301.56599046,301.56599046,496.36899315,0.00000000,0.00000000,0.00000000,0.41559411,0.10704774,0.10704774,0.47735815,0.00000000,0.00000000,0.00000000
710,7.37000000,73.86203829,-19.24071181,103.60521382,-16.35922958,474.01083099,301.63775547,301.63775547,496.77136993,0.00000000,0.00000000,0.00000000,0.41515047,0.10697883,0.10697883,0.47787071,0.00000000,0.00000000,0.00000000
711,7.38000000,73.90255191,-19.24344464,103.72474666,-16.39896418,474.05648496,301.70935208,301.70935208,497.17324404,0.00000000,0.00000000,0.00000000,0.41470773,0.10690996,0.10690996,0.47838230,0.00000000,0.00000000,0.00000000
712,7.39000000,73.94301071,-19.24616862,103.84426195,-16.43871340,474.10202190,301.78078073,301.78078073,497.57461708,0.00000000,0.00000000,0.00000000,0.41426592,0.10684114,0.10684114,0.47889294,0.00000000,0.00000000,0.00000000
713,7.40000000,73.98341481,-19.24888377,103.96375973,-16.47847722,474.14744214,301.85204184,301.85204184,497.97549062,0.00000000,0.00000000,0.00000000,0.41382501,0.10677236,0.10677236,0.47940262,0.00000000,0.00000000,0.00000000
714,7.41000000,74.02376432,-19.25159013,104.08324003,-16.51825561,474.19274601,301.92313586,301.92313586,498.37586625,0.00000000,0.00000000,0.00000000,0.41338502,0.10670363,0.10670363,0.47991135,0.00000000,0.00000000,0.00000000
715,7.42000000,74.06405936,-19.25428773,104.20270290,-16.55804852,474.23793384,301.99406321,301.99406321,498.77574553,0.00000000,0.00000000,0.00000000,0.41294593,0.10663494,0.10663494,0.48041913,0.00000000,0.00000000,0.00000000
716,7.43000000,74.10430006,-19.25697659,104.32214837,-16.59785594,474.28300596,302.06482432,302.06482432,499.17513001,0.00000000,0.00000000,0.00000000,0.41250774,0.10656630,0.10656630,0.48092597,0.00000000,0.00000000,0.00000000
717,7.44000000,74.14448652,-19.25965675,104.44157648,-16.63767782,474.32796270,302.13541961,302.13541961,499.57402124,0.00000000,0.00000000,0.00000000,0.41207045,0.10649770,0.10649770,0.48143186,0.00000000,0.00000000,0.00000000
718,7.45000000,74.18461887,-19.26232824,104.56098726,-16.67751414,474.37280439,302.20584952,302.20584952,499.97242078,0.00000000,0.00000000,0.00000000,0.41163406,0.10642914,0.10642914,0.48193681,0.00000000,0.00000000,0.00000000
719,7.46000000,74.22469721,-19.26499108,104.68038075,-16.71736487,474.41753135,302.27611446,302.27611446,500.37033014,0.00000000,0.00000000,0.00000000,0.41119856,0.10636063,0.10636063,0.48244082,0.00000000,0.00000000,0.00000000
720,7.47000000,74.26472168,-19.26764531,104.79975699,-16.75722998,474.46214391,302.34621485,302.34621485,500.76775086,0.00000000,0.00000000,0.00000000,0.41076395,0.10629216,0.10629216,0.48294389,0.00000000,0.00000000,0.00000000
721,7.48000000,74.30469237,-19.27029095,104.91911602,-16.79710943,474.50664238,302.41615112,302.41615112,501.16468446,0.00000000,0.00000000,0.00000000,0.41033023,0.10622374,0.10622374,0.48344604,0.00000000,0.00000000,0.00000000
722,7.49000000,74.34460941,-19.27292804,105.03845787,-16.83700320,474.55102709,302.48592369,302.48592369,501.56113244,0.00000000,0.00000000,0.00000000,0.40989739,0.10615536,0.10615536,0.48394725,0.00000000,0.00000000,0.00000000
723,7.50000000,74.38447292,-19.27555660,105.15778258,-16.87691125,474.59529836,302.55553298,302.55553298,501.95709631,0.00000000,0.00000000,0.00000000,0.40946544,0.10608702,0.10608702,0.48444754,0.00000000,0.00000000,0.00000000
724,7.51000000,74.42428300,-19.27817666,105.27709018,-16.91683356,474.63945651,302.62497939,302.62497939,502.35257755,0.00000000,0.00000000,0.00000000,0.40903437,0.10601873,0.10601873,0.48494690,0.00000000,0.00000000,0.00000000
725,7.52000000,74.46403978,-19.28078825,105.39638071,-16.95677009,474.68350184,302.69426335,302.69426335,502.74757767,0.00000000,0.00000000,0.00000000,0.40860417,0.10595049,0.10595049,0.48544535,0.00000000,0.00000000,0.00000000
726,7.53000000,74.50374336,-19.28339139,105.51565421,-16.99672082,474.72743469,302.76338526,302.76338526,503.14209814,0.00000000,0.00000000,0.00000000,0.40817485,0.10588228,0.10588228,0.48594287,0.00000000,0.00000000,0.00000000
727,7.54000000,74.54339386,-19.28598613,105.63491071,-17.03668571,474.77125537,302.83234555,302.83234555,503.53614042,0.00000000,0.00000000,0.00000000,0.40774639,0.10581413,0.10581413,0.48643948,0.00000000,0.00000000,0.00000000
728,7.55000000,74.58299139,-19.28857247,105.75415026,-17.07666474,474.81496418,302.90114462,302.90114462,503.92970599,0.00000000,0.00000000,0.00000000,0.40731881,0.10574602,0.10574602,0.48693518,0.00000000,0.00000000,0.00000000
729,7.56000000,74.62253608,-19.29115047,105.87337288,-17.11665787,474.85856144,302.96978287,302.96978287,504.32279630,0.00000000,0.00000000,0.00000000,0.40689209,0.10567795,0.10567795,0.48742997,0.00000000,0.00000000,0.00000000
730,7.57000000,74.66202802,-19.29372013,105.99257861,-17.15666508,474.90204745,303.03826073,303.03826073,504.71541280,0.00000000,0.00000000,0.00000000,0.40646623,0.10560993,0.10560993,0.48792385,0.00000000,0.00000000,0.00000000
731,7.58000000,74.70146733,-19.29628149,106.11176748,-17.19668633,474.94542254,303.10657858,303.10657858,505.10755693,0.00000000,0.00000000,0.00000000,0.40604123,0.10554195,0.10554195,0.48841682,0.00000000,0.00000000,0.00000000
732,7.59000000,74.74085414,-19.29883458,106.23093954,-17.23672160,474.98868701,303.17473685,303.17473685,505.49923013,0.00000000,0.00000000,0.00000000,0.40561709,0.10547401,0.10547401,0.48890890,0.00000000,0.00000000,0.00000000
733,7.60000000,74.78018854,-19.30137942,106.35009481,-17.27677085,475.03184116,303.24273592,303.24273592,505.89043382,0.00000000,0.00000000,0.00000000,0.40519380,0.10540613,0.10540613,0.48940007,0.00000000,0.00000000,0.00000000
734,7.61000000,74.81947065,-19.30391605,106.46923334,-17.31683406,475.07488530,303.31057621,303.31057621,506.28116942,0.00000000,0.00000000,0.00000000,0.40477136,0.10533828,0.10533828,0.48989035,0.00000000,0.00000000,0.00000000
735,7.62000000,74.85870058,-19.30644449,106.58835516,-17.35691120,475.11781973,303.37825811,303.37825811,506.67143836,0.00000000,0.00000000,0.00000000,0.40434978,0.10527048,0.10527048,0.49037974,0.00000000,0.00000000,0.00000000
736,7.63000000,74.89787844,-19.30896476,106.70746030,-17.39700223,475.16064477,303.44578202,303.44578202,507.06124203,0.00000000,0.00000000,0.00000000,0.40392904,0.10520273,0.10520273,0.49086824,0.00000000,0.00000000,0.00000000
737,7.64000000,74.93700435,-19.31147689,106.82654879,-17.43710714,475.20336070,303.51314835,303.51314835,507.45058183,0.00000000,0.00000000,0.00000000,0.40350914,0.10513502,0.10513502,0.49135585,0.00000000,0.00000000,0.00000000
738,7.65000000,74.97607841,-19.31398092,106.94562068,-17.47722588,475.24596783,303.58035748,303.58035748,507.83945916,0.00000000,0.00000000,0.00000000,0.40309008,0.10506735,0.10506735,0.49184257,0.00000000,0.00000000,0.00000000
739,7.66000000,75.01510073,-19.31647686,107.06467600,-17.51735844,475.28846646,303.64740981,303.64740981,508.22787539,0.00000000,0.00000000,0.00000000,0.40267186,0.10499973,0.10499973,0.49232841,0.00000000,0.00000000,0.00000000
740,7.67000000,75.05407144,-19.31896475,107.18371478,-17.55750477,475.33085689,303.71430574,303.71430574,508.61583192,0.00000000,0.00000000,0.00000000,0.40225447,0.10493216,0.10493216,0.49281337,0.00000000,0.00000000,0.00000000
741,7.68000000,75.09299062,-19.32144461,107.30273706,-17.59766486,475.37313941,303.78104565,303.78104565,509.00333011,0.00000000,0.00000000,0.00000000,0.40183792,0.10486463,0.10486463,0.49329745,0.00000000,0.00000000,0.00000000
742,7.69000000,75.13185840,-19.32391646,107.42174286,-17.63783868,475.41531433,303.84762994,303.84762994,509.39037132,0.00000000,0.00000000,0.00000000,0.40142220,0.10479714,0.10479714,0.49378066,0.00000000,0.00000000,0.00000000
743,7.70000000,75.17067489,-19.32638034,107.54073224,-17.67802619,475.45738193,303.91405900,303.91405900,509.77695691,0.00000000,0.00000000,0.00000000,0.40100730,0.10472970,0.10472970,0.49426300,0.00000000,0.00000000,0.00000000
744,7.71000000,75.20944019,-19.32883627,107.65970521,-17.71822737,475.49934251,303.98033322,303.98033322,510.16308824,0.00000000,0.00000000,0.00000000,0.40059323,0.10466231,0.10466231,0.49474446,0.00000000,0.00000000,0.00000000
745,7.72000000,75.24815441,-19.33128428,107.77866182,-17.75844219,475.54119636,304.04645297,304.04645297,510.54876665,0.00000000,0.00000000,0.00000000,0.40017998,0.10459496,0.10459496,0.49522506,0.00000000,0.00000000,0.00000000
746,7.73000000,75.28681766,-19.33372439,107.89760209,-17.79867061,475.58294378,304.11241866,304.11241866,510.93399348,0.00000000,0.00000000,0.00000000,0.39976755,0.10452765,0.10452765,0.49570480,0.00000000,0.00000000,0.00000000
747,7.74000000,75.32543005,-19.33615662,108.01652607,-17.83891262,475.62458505,304.17823066,304.17823066,511.31877005,0.00000000,0.00000000,0.00000000,0.39935594,0.10446039,0.10446039,0.49618367,0.00000000,0.00000000,0.00000000
748,7.75000000,75.36399168,-19.33858101,108.13543378,-17.87916819,475.66612046,304.24388935,304.24388935,511.70309770,0.00000000,0.00000000,0.00000000,0.39894514,0.10439318,0.10439318,0.49666168,0.00000000,0.00000000,0.00000000
749,7.76000000,75.40250267,-19.34099758,108.25432527,-17.91943728,475.70755030,304.30939513,304.30939513,512.08697774,0.00000000,0.00000000,0.00000000,0.39853515,0.10432601,0.10432601,0.49713884,0.00000000,0.00000000,0.00000000
750,7.77000000,75.44096312,-19.34340636,108.37320055,-17.95971987,475.74887485,304.37474835,304.37474835,512.47041148,0.00000000,0.00000000,0.00000000,0.39812597,0.10425888,0.10425888,0.49761514,0.00000000,0.00000000,0.00000000
751,7.78000000,75.47937314,-19.34580737,108.49205968,-18.00001592,475.79009441,304.43994942,304.43994942,512.85340023,0.00000000,0.00000000,0.00000000,0.39771760,0.10419180,0.10419180,0.49809060,0.00000000,0.00000000,0.00000000
752,7.79000000,75.51773283,-19.34820063,108.61090267,-18.04032542,475.83120925,304.50499870,304.50499870,513.23594529,0.00000000,0.00000000,0.00000000,0.39731004,0.10412477,0.10412477,0.49856520,0.00000000,0.00000000,0.00000000
753,7.80000000,75.55604231,-19.35058617,108.72972957,-18.08064834,475.87221966,304.56989657,304.56989657,513.61804796,0.00000000,0.00000000,0.00000000,0.39690327,0.10405778,0.10405778,0.49903895,0.00000000,0.00000000,0.00000000
754,7.81000000,75.59430167,-19.35296402,108.84854040,-18.12098464,475.91312592,304.63464340,304.63464340,513.99970951,0.00000000,0.00000000,0.00000000,0.39649730,0.10399083,0.10399083,0.49951186,0.00000000,0.00000000,0.00000000
755,7.82000000,75.63251103,-19.35533420,108.96733520,-18.16133430,475.95392831,304.69923958,304.69923958,514.38093123,0.00000000,0.00000000,0.00000000,0.39609213,0.10392393,0.10392393,0.49998393,0.00000000,0.00000000,0.00000000
756,7.83000000,75.67067048,-19.35769674,109.08611401,-18.20169729,475.99462711,304.76368546,304.76368546,514.76171440,0.00000000,0.00000000,0.00000000,0.39568776,0.10385708,0.10385708,0.50045516,0.00000000,0.00000000,0.00000000
757,7.84000000,75.70878014,-19.36005166,109.20487685,-18.24207359,476.03522261,304.82798144,304.82798144,515.14206027,0.00000000,0.00000000,0.00000000,0.39528417,0.10379027,0.10379027,0.50092556,0.00000000,0.00000000,0.00000000
758,7.85000000,75.74684012,-19.36239898,109.32362376,-18.28246316,476.07571507,304.89212786,304.89212786,515.52197013,0.00000000,0.00000000,0.00000000,0.39488137,0.10372351,0.10372351,0.50139512,0.00000000,0.00000000,0.00000000
759,7.86000000,75.78485050,-19.36473874,109.44235478,-18.32286598,476.11610478,304.95612511,304.95612511,515.90144521,0.00000000,0.00000000,0.00000000,0.39447937,0.10365679,0.10365679,0.50186384,0.00000000,0.00000000,0.00000000
760,7.87000000,75.82281141,-19.36707095,109.56106992,-18.36328202,476.15639200,305.01997354,305.01997354,516.28048677,0.00000000,0.00000000,0.00000000,0.39407814,0.10359012,0.10359012,0.50233174,0.00000000,0.00000000,0.00000000
761,7.88000000,75.86072294,-19.36939563,109.67976924,-18.40371126,476.19657702,305.08367354,305.08367354,516.65909606,0.00000000,0.00000000,0.00000000,0.39367770,0.10352349,0.10352349,0.50279881,0.00000000,0.00000000,0.00000000
762,7.89000000,75.89858520,-19.37171283,109.79845275,-18.44415367,476.23666011,305.14722545,305.14722545,517.03727432,0.00000000,0.00000000,0.00000000,0.39327803,0.10345691,0.10345691,0.50326506,0.00000000,0.00000000,0.00000000
763,7.90000000,75.93639829,-19.37402254,109.91712049,-18.48460921,476.27664153,305.21062965,305.21062965,517.41502277,0.00000000,0.00000000,0.00000000,0.39287915,0.10339037,0.10339037,0.50373048,0.00000000,0.00000000,0.00000000
764,7.91000000,75.97416232,-19.37632481,110.03577250,-18.52507788,476.31652157,305.27388650,305.27388650,517.79234264,0.00000000,0.00000000,0.00000000,0.39248103,0.10332388,0.10332388,0.50419509,0.00000000,0.00000000,0.00000000
765,7.92000000,76.01187739,-19.37861966,110.15440880,-18.56555962,476.35630049,305.33699636,305.33699636,518.16923515,0.00000000,0.00000000,0.00000000,0.39208369,0.10325743,0.10325743,0.50465887,0.00000000,0.00000000,0.00000000
766,7.93000000,76.04954360,-19.38090710,110.27302944,-18.60605443,476.39597855,305.39995959,305.39995959,518.54570153,0.00000000,0.00000000,0.00000000,0.39168712,0.10319103,0.10319103,0.50512184,0.00000000,0.00000000,0.00000000
767,7.94000000,76.08716105,-19.38318717,110.39163443,-18.64656228,476.43555604,305.46277654,305.46277654,518.92174297,0.00000000,0.00000000,0.00000000,0.39129132,0.10312468,0.10312468,0.50558400,0.00000000,0.00000000,0.00000000
768,7.95000000,76.12472985,-19.38545988,110.51022381,-18.68708313,476.47503321,305.52544759,305.52544759,519.29736068,0.00000000,0.00000000,0.00000000,0.39089628,0.10305837,0.10305837,0.50604535,0.00000000,0.00000000,0.00000000
769,7.96000000,76.16225010,-19.38772526,110.62879762,-18.72761696,476.51441033,305.58797307,305.58797307,519.67255586,0.00000000,0.00000000,0.00000000,0.39050201,0.10299210,0.10299210,0.50650589,0.00000000,0.00000000,0.00000000
770,7.97000000,76.19972191,-19.38998333,110.74735588,-18.76816374,476.55368766,305.65035336,305.65035336,520.04732971,0.00000000,0.00000000,0.00000000,0.39010849,0.10292588,0.10292588,0.50696562,0.00000000,0.00000000,0.00000000
771,7.98000000,76.23714536,-19.39223412,110.86589864,-18.80872346,476.59286547,305.71258880,305.71258880,520.42168340,0.00000000,0.00000000,0.00000000,0.38971573,0.10285971,0.10285971,0.50742456,0.00000000,0.00000000,0.00000000
772,7.99000000,76.27452057,-19.39447765,110.98442590,-18.84929607,476.63194402,305.77467975,305.77467975,520.79561813,0.00000000,0.00000000,0.00000000,0.38932373,0.10279358,0.10279358,0.50788268,0.00000000,0.00000000,0.00000000
